"id","category_id","product_name","sku","alias","product_description","product_specs","product_size","product_thickness","product_ply","product_id","price","weight","sale_price","s_start_date","s_end_date","sp_status","thumb_image","big_image","himage","pdf","seo_title","seo_keywords","seo_description","p_quantity","status","cdate","ordering","p_color","related_product","product_life","NewArrivals","Exclusive","Promotion","AmazingOffers","popular","short_desc","additional_information","neworold"
"313","29","Dusky Forest",NULL,"dusky-forest",,,"8ft. x 4ft.",,,"F988","0",,"0","0000-00-00","0000-00-00","0","Dusky-Forest-F988.jpg","Dusky-Forest-F988.jpg",,,"Dusky Forest","Dusky Forest","Dusky Forest","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"314","28","Streaked Bark",NULL,"streaked-bark",,,"8ft. x 4ft.",,,"F765","0",,"0","0000-00-00","0000-00-00","0","Streaked-Bark-F765.jpg","Streaked-Bark-F765.jpg",,,"Streaked Bark","Streaked Bark","Streaked Bark","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"315","9","Khaya","NV-368","khaya",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","NV-368-Khaya.jpg","NV-368-Khaya.jpg",,,"Khaya","Khaya","Khaya","0","1","0000-00-00 00:00:00","16",,,"1","0","0","0","0","0","0",,"0"
"316","9","White Oak Quarter","NV-456","white-oak-quarter",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","NV-456-White-Oak-Quarter.jpg","NV-456-White-Oak-Quarter.jpg",,,"White Oak Quarter","White Oak Quarter","White Oak Quarter","0","1","0000-00-00 00:00:00","4",,,"1","0","0","0","0","0","0",,"0"
"317","9","Zebrano","NV-247","zebrano",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","NV-247-Zebrano.jpg","NV-247-Zebrano.jpg",,,"Zebrano","Zebrano","Zebrano","0","1","0000-00-00 00:00:00","18",,,"1","0","0","0","0","0","0",,"0"
"318","13","Dyed White Ash White",NULL,"dyed-white-ash-white",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0",,,,,"Dyed White Ash White","Dyed White Ash White","Dyed White Ash White","0","0","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0",,"0"
"319","29","Exotic Wenge Crown",NULL,"exotic-wenge-crown",,,"8ft. x 4ft.",,,"F991","0",,"0","0000-00-00","0000-00-00","0","EXOTIC-WENGE-CROWN-F991.jpg","EXOTIC-WENGE-CROWN-F991.jpg",,,"Exotic Wenge Crown","Exotic Wenge Crown","Exotic Wenge Crown","0","1","0000-00-00 00:00:00","0",,,"1","0","0","0","0","0",,,"1"
"320","29","Smoked Santos",NULL,"smoked-santos",,,"8ft. x 4ft.",,,"F992","0",,"0","0000-00-00","0000-00-00","0","SMOKED-SANTOS-F992.jpg","SMOKED-SANTOS-F992.jpg",,,"Smoked Santos","Smoked Santos","Smoked Santos","0","1","0000-00-00 00:00:00","0",,,"1","0","0","0","0","0",,,"1"
"321","28","Santos Rosewood",NULL,"santos-rosewood",,,"8ft. x 4ft.",,,"F993","0",,"0","0000-00-00","0000-00-00","0","Santos-rosewood-f993.jpg
","Santos-Rosewood-F993.jpg
",,,"Santos Rosewood","Santos Rosewood","Santos Rosewood","0","1","0000-00-00 00:00:00","0",,,"1","0","0","0","0","0",,,"1"
"322","25","Classic Silver",NULL,"classic-silver",,,"8ft. x 4ft.",,,"F994","0",,"0","0000-00-00","0000-00-00","0","Classic-Silver-F994.jpg","Classic-Silver-F994.jpg",,,"Classic Silver","Classic Silver","Classic Silver","0","1","0000-00-00 00:00:00","0",,,"1","0","0","0","0","0",,,"1"
"323","26","American Pearl Wood",NULL,"american-pearl-wood",,,"8ft. x 4ft.",,,"F996","0",,"0","0000-00-00","0000-00-00","0","AMERICAN-PEARL-WOOD-F996.jpg","AMERICAN-PEARL-WOOD-F996.jpg",,,"American Pearl Wood","American Pearl Wood","American Pearl Wood","0","1","0000-00-00 00:00:00","0",,,"1","0","0","0","0","0",,,"1"
"324","34","Teak Divine",NULL,"teak-divine",,,"8ft. x 4ft.",,,"F997","0",,"0","0000-00-00","0000-00-00","0","Teak-Divine-F997.jpg","Teak-Divine-F997.jpg",,,"Teak Divine","Teak Divine","Teak Divine","0","1","0000-00-00 00:00:00","0",,,"1","0","0","0","0","0",,,"1"
"325","28","Classic Rosewood",NULL,"classic-rosewood",,,"8ft. x 4ft.",,,"F998","0",,"0","0000-00-00","0000-00-00","0","Classic-Rosewood-F998.jpg","Classic-Rosewood-F998.jpg",,,"Classic Rosewood","Classic Rosewood","Classic Rosewood","0","1","0000-00-00 00:00:00","0",,,"1","0","0","0","0","0",,,"1"
"326","29","Ebony Crown",NULL,"ebony-crown",,,"8ft. x 4ft.",,,"F999","0",,"0","0000-00-00","0000-00-00","0","EBONY-CROWN-F999.jpg","EBONY-CROWN-F999.jpg",,,"Ebony Crown","Ebony Crown",,"0","1","0000-00-00 00:00:00","0",,,"1","0","0","0","0","0",,,"1"
"327","27","Champpa Crown",NULL,"champpa-crown",,,"8ft. x 4ft.",,,"FA01","0",,"0","0000-00-00","0000-00-00","0","CHAMPPA-CROWN-FA01.jpg","CHAMPPA-CROWN-FA01.jpg",,,"Champpa Crown","Champpa Crown","Champpa Crown","0","1","0000-00-00 00:00:00","0",,,"1","0","0","0","0","0",,,"1"
"328","27","Ivory Crown",NULL,"ivory-crown",,,"8ft. x 4ft.",,,"FA02","0",,"0","0000-00-00","0000-00-00","0","IVORY-CROWN-FA02.jpg","IVORY-CROWN-FA02.jpg",,,"Ivory Crown","Ivory Crown","Ivory Crown","0","1","0000-00-00 00:00:00","0",,,"1","0","0","0","0","0",,,"1"
"329","27","Exotic Oak Crown",NULL,"exotic-oak-crown",,,"8ft. x 4ft.",,,"FA03","0",,"0","0000-00-00","0000-00-00","0","EXOTIC-OAK-CROWN-FA03.jpg","EXOTIC-OAK-CROWN-FA03.jpg",,,"Exotic Oak Crown","Exotic Oak Crown","Exotic Oak Crown","0","1","0000-00-00 00:00:00","0",,,"1","0","0","0","0","0",,,"1"
"330","30","Purple Haze",NULL,"purple-haze",,,"8ft. x 4ft.",,,"FA04","0",,"0","0000-00-00","0000-00-00","0","PURPLE-HAZE-FA04.jpg","PURPLE-HAZE-FA04.jpg",,,"Purple Haze","Purple Haze","Purple Haze","0","1","0000-00-00 00:00:00","0",,,"1","0","0","0","0","0",,,"1"
"331","27","Atlantic Ash",NULL,"atlantic-ash",,,"8ft. x 4ft.",,,"FA05","0",,"0","0000-00-00","0000-00-00","0","ATLANTIC-ASH-FA05.jpg","ATLANTIC-ASH-FA05.jpg",,,"Atlantic Ash","Atlantic Ash","Atlantic Ash","0","1","0000-00-00 00:00:00","0",,,"1","0","0","0","0","0",,,"1"
"332","27","Natural Cheshnut",NULL,"natural-cheshnut",,,"8ft. x 4ft.",,,"FA06","0",,"0","0000-00-00","0000-00-00","0","Natural-Cheshnut-FA06.jpg","Natural-Cheshnut-FA06.jpg",,,"Natural Cheshnut","Natural Cheshnut","Natural Cheshnut","0","1","0000-00-00 00:00:00","0",,,"1","0","0","0","0","0",,,"1"
"333","28","American Walnut Crown",NULL,"american-walnut-crown1",,,"8ft. x 4ft.",,,"F767","0",,"0","0000-00-00","0000-00-00","0","American-walnut-crown-f767.jpg
","American-walnut-crown-f767.jpg
",,,"American Walnut Crown","American Walnut Crown","American Walnut Crown","0","1","0000-00-00 00:00:00","0",,,"1","0","0","0","0","0","0",,"0"
"334","31","Santos Rosewood Horizontal",NULL,"santos-rosewood-horizontal",,,"8ft. x 4ft.",,,"F993HZ","0",,"0","0000-00-00","0000-00-00","0","santos-rosewood-horizontal-f993hz-small.jpg","santos-rosewood-horizontal-f993hz-big.jpg",,,"Santos Rosewood Horizontal","Santos Rosewood Horizontal","Santos Rosewood Horizontal","0","1","0000-00-00 00:00:00","0",,,"1","0","0","0","0","0",,,"1"
"335","31","Neo Ebony Horizontal",NULL,"neo-ebony-horizontal",,,"8ft. x 4ft.",,,"F846HZ","0",,"0","0000-00-00","0000-00-00","0","neo-ebony-f846hz_small.jpg","neo-ebony-f846hz_small.jpg",,,"Neo Ebony Horizontal","Neo Ebony Horizontal","Neo Ebony Horizontal","0","1","0000-00-00 00:00:00","0",,,"1","0","0","0","0","0",,,
"336","31","White Ebony Creme Horizontal",NULL,"white-ebony-creme-horizontal1",,,"8ft. x 4ft.",,,"F884HZ","0",,"0","0000-00-00","0000-00-00","0","white-ebony-creme-f884hz_small.jpg",,,,"White Ebony Creme Horizontal","White Ebony Creme Horizontal","White Ebony Creme Horizontal","0","1","0000-00-00 00:00:00","0",,,"1","0","0","0","0","0",,,"0"
"337","31","Rippled Birch Horizontal",NULL,"rippled-birch-horizontal",,,"8ft. x 4ft.",,,"F890HZ","0",,"0","0000-00-00","0000-00-00","0","rippled-birch-f890hz_small.jpg",,,,"Rippled Birch Horizontal","Rippled Birch Horizontal","Rippled Birch Horizontal","0","1","0000-00-00 00:00:00","0",,,"1","0","0","0","0","0",,,"0"
"338","31","Royal Teak Horizontal",NULL,"royal-teak-horizontal",,,"8ft. x 4ft.",,,"F777HZ","0",,"0","0000-00-00","0000-00-00","0","royal-teak-f777hz_small.jpg",,,,"Royal Teak Horizontal","Royal Teak Horizontal","Royal Teak Horizontal","0","1","0000-00-00 00:00:00","0",,,"1","0","0","0","0","0",,,"0"
"339","31","Bronzed Stains Horizontal",NULL,"bronzed-stains-horizontal",,,"8ft. x 4ft.",,,"T851HZ","0",,"0","0000-00-00","0000-00-00","0","bronzed-stains-t851hz_small.jpg",,,,"Bronzed Stains Horizontal","Bronzed Stains Horizontal","Bronzed Stains Horizontal","0","1","0000-00-00 00:00:00","0",,,"1","0","0","0","0","0",,,"0"
"340","10","Louro","NV-972","louro",,,"8ft. x 4ft.",,,,"0","0","0","0000-00-00","0000-00-00","0","NV-972-Louro.jpg","NV-972-Louro.jpg",,,"Louro","Louro","Louro","0","1","0000-00-00 00:00:00","14",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"341","10","Serengeti Wood",NULL,"serengeti-wood",,,"8ft. x 4ft.",,,,"0","0","0","0000-00-00","0000-00-00","0","dark-sapele-crown-small.jpg","dark-sapele-crown-large.jpg",,,"Serengeti Wood","Serengeti Wood","Serengeti Wood","0","0","0000-00-00 00:00:00","19",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"342","10","Santos","NV-B14","santos",,,"8ft. x 4ft.",,,,"0","0","0","0000-00-00","0000-00-00","0","NV-B14-Santos.jpg","NV-B14-Santos.jpg",,,"Santos","Santos","Santos","0","1","0000-00-00 00:00:00","21",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"343","9","Etimoe",NULL,"etimoe",,,"8ft. x 4ft.",,,,"0","0","0","0000-00-00","0000-00-00","0","medium-etimoe-small.jpg","medium-etimoe-large.jpg",,,"Etimoe","Etimoe","Etimoe","0","0","0000-00-00 00:00:00","20",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"344","12","Black Dimond Oak",NULL,"black-dimond-oak",,,"8ft. x 4ft.",,,,"0","0","0","0000-00-00","0000-00-00","0","mystique-black-diamond-oak-small.jpg","mystique-black-diamond-oak.jpg",,,"Black Dimond Oak","Black Dimond Oak","Black Dimond Oak","0","2","0000-00-00 00:00:00","16",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"345","12","Castanea Rays","NV-632","castanea-rays",,,"8ft. x 4ft.",,,,"0","0","0","0000-00-00","0000-00-00","0","mystique-castanea-rays-small.jpg","mystique-castanea-rays-large.jpg",,,"Castanea Rays","Castanea Rays","Castanea Rays","0","1","0000-00-00 00:00:00","26",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"346","12","Choco Flame Crown","NV-831","choco-flame-crown",,,"8ft. x 4ft.",,,,"0","0","0","0000-00-00","0000-00-00","0","NV-831-Coco-Flame-Crown.jpg","NV-831-Coco-Flame-Crown.jpg",,,"Choco Flame Crown","Choco Flame Crown","Choco Flame Crown","0","1","0000-00-00 00:00:00","9",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"347","12","Somalian Timber","NV-954","somalian-timber",,,"8ft. x 4ft.",,,,"0","0","0","0000-00-00","0000-00-00","0","NV-954-Somalina-Timber.jpg","NV-954-Somalina-Timber.jpg",,,"Somalian Timber","Somalian Timber","Somalian Timber","0","1","0000-00-00 00:00:00","28",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"348","12","Masaimara Wood",NULL,"masaimara-wood",,,"8ft. x 4ft.",,,,"0","0","0","0000-00-00","0000-00-00","0","mystique-masaimara-wood-small.jpg","mystique-masaimara-wood-large.jpg",,,"Masaimara Wood","Masaimara Wood","Masaimara Wood","0","2","0000-00-00 00:00:00","30",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"349","12","Tropical Ruff Streak",NULL,"tropical-ruff-streak",,,"8ft. x 4ft.",,,,"0","0","0","0000-00-00","0000-00-00","0","mystique-tropical-ruff-streak-small.jpg","mystique-tropical-ruff-streak-large.jpg",,,"Tropical Ruff Streak","Tropical Ruff Streak","Tropical Ruff Streak","0","0","0000-00-00 00:00:00","25",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"350","12","Coffee Bean","NV-931","coffee-bean",,,"8ft. x 4ft.",,,,"0","0","0","0000-00-00","0000-00-00","0","NV-931-Coffee-Bean.jpg","NV-931-Coffee-Bean.jpg",,,"Coffee Bean","Coffee Bean","Coffee Bean","0","1","0000-00-00 00:00:00","10",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"351","12","Malawi Wood","NV-955","malawi-wood",,,"8ft. x 4ft.",,,,"0","0","0","0000-00-00","0000-00-00","0","NV-955-Malawi-Wood.jpg","NV-955-Malawi-Wood.jpg",,,"Malawi Wood","Malawi Wood","Malawi Wood","0","1","0000-00-00 00:00:00","29",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"352","13","Dyed Koto Bonny Peach",NULL,"dyed-koto-bonny-peach",,,"8ft. x 4ft.",,,,"0","0","0","0000-00-00","0000-00-00","0","dyed-dyed-koto-bonny-peach-small.jpg","dyed-dyed-koto-bonny-peach-large.jpg",,,"Dyed Koto Bonny Peach","Dyed Koto Bonny Peach","Dyed Koto Bonny Peach","0","0","0000-00-00 00:00:00","2",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"353","13","DYED KOTO LIGHT GREEN",NULL,"dyed-koto-light-green",,,"8ft. x 4ft.",,,,"0","0","0","0000-00-00","0000-00-00","0","dyed-dyed-koto-light-green-small.jpg","dyed-dyed-koto-light-green-large.jpg",,,"DYED KOTO LIGHT GREEN","DYED KOTO LIGHT GREEN","DYED KOTO LIGHT GREEN","0","0","0000-00-00 00:00:00","3",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"354","13","Dyed Oak Copper",NULL,"dyed-oak-copper",,,"8ft. x 4ft.",,,,"0","0","0","0000-00-00","0000-00-00","0","dyed-dyed-oak-copper-small.jpg","dyed-dyed-oak-copper-large.jpg",,,"Dyed Oak Copper","Dyed Oak Copper","Dyed Oak Copper","0","0","0000-00-00 00:00:00","5",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"355","13","Dyed Wenge",NULL,"dyed-wenge",,,"8ft. x 4ft.",,,,"0","0","0","0000-00-00","0000-00-00","0","dyed-dyed-wenge-small.jpg","dyed-dyed-wenge-large.jpg",,,"Dyed Wenge","Dyed Wenge","Dyed Wenge","0","0","0000-00-00 00:00:00","6",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"356","35","Royal Ebony Creme",NULL,"royal-ebony-creme","Royal Ebony Creme","Royal Ebony Creme","8ft. x 4ft.",,,"VB24","0",,"0","0000-00-00","0000-00-00","0","VB24-canadian-roll.jpg","VB24-canadian-roll.jpg",,,"Royal Ebony Creme","Royal Ebony Creme","Royal Ebony Creme","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"357","35","Royal Ebony Creme",NULL,"royal-ebony-creme","Royal Ebony Creme","Royal Ebony Creme","8ft. x 4ft.",,,"VB50","0",,"0","0000-00-00","0000-00-00","0","VB50.jpg","VB50.jpg",,,"Royal Ebony Creme","Royal Ebony Creme","Royal Ebony Creme","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"358","35","Macassar Ebony",NULL,"macassar-ebony","Macassar Ebony","Macassar Ebony","8ft. x 4ft.",,,"VB29","0",,"0","0000-00-00","0000-00-00","0","VB29-canadian-roll.jpg","VB29-canadian-roll.jpg",,,"Macassar Ebony","Macassar Ebony","Macassar Ebony","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"395","35","MACASSAR EBONY",NULL,"macassar ebony","macassar ebony","Macassar Ebony","8ft. x 4ft.",,,"VB32","0",,"0","0000-00-00","0000-00-00","0","VB32-canadian-roll.jpg","VB32-canadian-roll.jpg",,,"Macassar Ebony","Macassar Ebony","Macassar Ebony","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"360","35","Ebony",NULL,"ebony","Ebony","Ebony","8ft. x 4ft.",,,"VB16","0",,"0","0000-00-00","0000-00-00","0","VB16-flaxen-wash.jpg","VB16-flaxen-wash.jpg",,,"Ebony","Ebony","Ebony","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"361","35","Ebony",NULL,"ebony","Ebony","Ebony","8ft. x 4ft.",,,"VB18","0",,"0","0000-00-00","0000-00-00","0","VB18-flaxen-wash.jpg","VB18-flaxen-wash.jpg",,,"Royal Ebony Creme","Ebony","Ebony","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"362","35","Ebony",NULL,"ebony","Ebony","Ebony","8ft. x 4ft.",,,"VB19","0",,"0","0000-00-00","0000-00-00","0","VB19-flaxen-wash.jpg","VB19-flaxen-wash.jpg",,,"Ebony","Ebony","Ebony","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"490","35","Ziricote with sap",NULL,"ziricote-with-sap","Ziricote with sap","Ziricote with sap","8ft. x 4ft.",,,"VB30","0",,"0","0000-00-00","0000-00-00","0","VB33-ZIRICOTE-WITH-SAP.jpg","VB33-ZIRICOTE-WITH-SAP-BIG.jpg",,,"Ziricote with sap","Ziricote with sap","Ziricote with sap","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"363","35","Ziricote with sap ",NULL,"ziricote-with-sap ","Ziricote with sap ","Ziricote with sap ","8ft. x 4ft.",,,"VB10","0",,"0","0000-00-00","0000-00-00","0","VB11-twilight-call-N.jpg","VB11-twilight-call-N.jpg",,,"Ziricote with sap ","Ziricote with sap ","Ziricote with sap ","0","0","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"364","35","Royal Ebony Creme",NULL,"royal-ebony-creme","Royal Ebony Creme","Royal Ebony Creme","8ft. x 4ft.",,,"VB30","0",,"0","0000-00-00","0000-00-00","0","VB30-canadian-roll.jpg","VB30-canadian-roll.jpg",,,"Royal Ebony Creme","Royal Ebony Creme","Royal Ebony Creme","0","0","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"365","35","Ziricote with sap HZ",NULL,"ziricote-with-sap-hz","Ziricote with sap HZ","Ziricote with sap HZ","8ft. x 4ft.",,,"VB33","0",,"0","0000-00-00","0000-00-00","0","VB33-canadian-roll.jpg","VB33-canadian-roll.jpg",,,"Ziricote with sap HZ","Ziricote with sap HZ","Ziricote with sap HZ","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"366","35","Ziricote without sap",NULL,"ziricote-without-sap","Ziricote without sap","Ziricote without sap","8ft. x 4ft.",,,"VB10","0",,"0","0000-00-00","0000-00-00","0","VB10-flaxen-wash.jpg","VB10-flaxen-wash.jpg",,,"Ziricote without sap","Ziricote without sap","Ziricote without sap","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"367","35","Ziricote without sap",NULL,"ziricote-without-sap","Ziricote without sap","Ziricote without sap","8ft. x 4ft.",,,"VB27","0",,"0","0000-00-00","0000-00-00","0","VB27-twilight-call.jpg","VB27-twilight-call.jpg",,,"Ziricote without sap","Ziricote without sap","Ziricote without sap","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"368","35","Mahagony Crotch HZ",NULL,"mahagony-crotch-hz","Mahagony Crotch HZ","Mahagony Crotch HZ","8ft. x 4ft.",,,"VB26","0",,"0","0000-00-00","0000-00-00","0","VB26-flaxen-wash-Hz.jpg","VB26-flaxen-wash-Hz.jpg",,,"Mahagony Crotch HZ","Mahagony Crotch HZ","Mahagony Crotch HZ","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"369","35","Mahagony Crotch",NULL,"mahagony-crotch","Mahagony Crotch","Mahagony Crotch","8ft. x 4ft.",,,"VB28","0",,"0","0000-00-00","0000-00-00","0","VB28-twilight-call.jpg","VB28-twilight-call.jpg",,,"Mahagony Crotch","Mahagony Crotch","Mahagony Crotch","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"370","35","Mahagony Crotch",NULL,"mahagony-crotch","Mahagony Crotch","Mahagony Crotch","8ft. x 4ft.",,,"VB38","0",,"0","0000-00-00","0000-00-00","0","VB38.jpg","VB38.jpg",,,"Mahagony Crotch","Mahagony Crotch","Mahagony Crotch","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"371","35","Santos",NULL,"santos","Santos","Santos","8ft. x 4ft.",,,"VB13","0",,"0","0000-00-00","0000-00-00","0","VB13-flaxen-wash.jpg","VB13-flaxen-wash.jpg",,,"Santos","Santos","Santos","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"372","35","Santos",NULL,"santos","Santos","Santos","8ft. x 4ft.",,,"VB14","0",,"0","0000-00-00","0000-00-00","0","VB14-flaxen-wash.jpg","VB14-flaxen-wash.jpg",,,"Santos","Santos","Santos","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"373","35","Santos HZ",NULL,"santos-hz","Santos HZ","Santos HZ","8ft. x 4ft.",,,"VB31","0",,"0","0000-00-00","0000-00-00","0","VB31-flaxen-wash-Hz.jpg","VB31-flaxen-wash-Hz.jpg",,,"Santos HZ","Santos HZ","Santos HZ","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"374","35","Santos HZ",NULL,"santos-hz","Santos HZ","Santos HZ","8ft. x 4ft.",,,"VB37","0",,"0","0000-00-00","0000-00-00","0","VB37.jpg","VB37.jpg",,,"Santos HZ","Santos HZ","Santos HZ","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"375","35","Rodenza",NULL,"rodenza","Rodenza","Rodenza","8ft. x 4ft.",,,"VB25","0",,"0","0000-00-00","0000-00-00","0","VB25-canadian-roll.jpg","VB25-canadian-roll.jpg",,,"Rodenza","Rodenza","Rodenza","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"376","35","Wenge Crown",NULL,"wenge-crown","Wenge Crown","Wenge Crown","8ft. x 4ft.",,,"VB20","0",,"0","0000-00-00","0000-00-00","0","VB20-flaxen-wash.jpg","VB20-flaxen-wash.jpg",,,"Wenge Crown","Wenge Crown","Wenge Crown","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"377","35","Wenge Crown",NULL,"wenge-crown","Wenge Crown","Wenge Crown","8ft. x 4ft.",,,"VB21","0",,"0","0000-00-00","0000-00-00","0","VB21-flaxen-wash.jpg","VB21-flaxen-wash.jpg",,,"Wenge Crown","Wenge Crown","Wenge Crown","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"378","35","Wenge Crown",NULL,"wenge-crown","Wenge Crown","Wenge Crown","8ft. x 4ft.",,,"VB22","0",,"0","0000-00-00","0000-00-00","0","VB22-flaxen-wash.jpg","VB22-flaxen-wash.jpg",,,"Wenge Crown","Wenge Crown","Wenge Crown","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"379","35","Wenge Crown",NULL,"wenge-crown","Wenge Crown","Wenge Crown","8ft. x 4ft.",,,"VB23","0",,"0","0000-00-00","0000-00-00","0","VB23-flaxen-wash.jpg","VB23-flaxen-wash.jpg",,,"Wenge Crown","Wenge Crown","Wenge Crown","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"380","36","Crown Noir
",NULL,"crown-noir
","Crown Noir
","Crown Noir
","8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","Crown-Noir.jpg","Crown-Noir.jpg",,,"Crown Noir
","Crown Noir
","Crown Noir
","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"381","36","Crown Alba
",NULL,"crown-alba
","Crown Alba","Crown Alba
","8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","Crown-Mirror-Alba_1_cdc.jpg","Crown-Mirror-Alba_1_cdc.jpg",,,"Crown Alba","Crown Alba
","Crown Alba
","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"382","36","Straightline Noir
",NULL,"straightline-noir
","Straightline Noir","Straightline Noir
","8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","Straight-Line-Noir_cdc.jpg","Straight-Line-Noir_cdc.jpg",,,"Straightline Noir","Straightline Noir
","Straightline Noir
","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"383","36","Straightline Alba
",NULL,"straightline-alba
","Straightline Alba","Straightline Alba
","8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","Straight-Line-Alba_cdc.jpg","Straight-Line-Alba_cdc.jpg",,,"Straightline Alba","Straightline Alba
","Straightline Alba","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"384","36","Parallel Noir
",NULL,"parallel-noir
","Parallel Noir","Parallel Noir
","8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","Parallel-Noir_cdc.jpg","Parallel-Noir_cdc.jpg",,,"Parallel Noir","Parallel Noir
","Parallel Noir","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"385","36","Parallel Alba
",NULL,"parallel-alba","Parallel Alba","Parallel Alba
","8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","Parallel-Alba_cdc.jpg","Parallel-Alba_cdc.jpg",,,"Parallel Alba","Parallel Alba
","Parallel Alba","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"386","36","Decalage Noir
",NULL,"decalage-noir","Decalage Noir","Decalage Noir","8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","Decalage-Noir_cdc.jpg","Decalage-Noir_cdc.jpg",,,"Decalage Noir","Decalage Noir
","Decalage Noir","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
